tile_id,disaster,damage_ratio,dice,iou,tp,fp,fn
socal-fire_00000387_post_disaster_r256_c512,socal-fire,0.0657806396484375,0.21437246963562753,0.12015416005440943,529,99,3782
socal-fire_00000387_post_disaster_r256_c768,socal-fire,0.0416259765625,0.7282381615598886,0.5726799890500958,2091,924,637
socal-fire_00000387_post_disaster_r512_c512,socal-fire,0.0412445068359375,0.4533535047907211,0.29319713105846557,1348,1897,1355
socal-fire_00000387_post_disaster_r512_c768,socal-fire,0.0086669921875,0.4848643006263048,0.3202479338842975,464,883,104
socal-fire_00000398_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000398_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000411_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000411_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000411_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000429_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000429_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000430_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000430_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000430_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000436_post_disaster_r0_c0,socal-fire,0.0349578857421875,0.24952290076335878,0.1426235465116279,784,3212,1507
socal-fire_00000436_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000436_post_disaster_r256_c0,socal-fire,0.04083251953125,0.22108294930875577,0.12433622587747702,959,5044,1717
socal-fire_00000436_post_disaster_r256_c256,socal-fire,0.01177978515625,0.00129366106080207,0.00129366106080207,0,0,772
socal-fire_00000447_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000447_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000501_post_disaster_r0_c256,socal-fire,0.0738525390625,0.7552310188743702,0.6067508232711306,4421,2447,419
socal-fire_00000501_post_disaster_r256_c0,socal-fire,0.014312744140625,0.6886138613861386,0.5252830188679245,695,386,243
socal-fire_00000501_post_disaster_r256_c256,socal-fire,0.042144775390625,0.7497547989351268,0.5997310623038996,2675,1699,87
socal-fire_00000501_post_disaster_r256_c512,socal-fire,0.0068511962890625,0.12183020948180816,0.06514084507042253,110,1254,339
socal-fire_00000501_post_disaster_r512_c0,socal-fire,0.01287841796875,0.6629675297986025,0.4960049170251998,806,782,38
socal-fire_00000501_post_disaster_r512_c256,socal-fire,0.0363616943359375,0.71209341117598,0.5529655529655529,2134,1477,249
socal-fire_00000505_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000519_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000519_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000519_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000528_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000533_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000533_post_disaster_r768_c0,socal-fire,0.0,0.003787878787878788,0.003787878787878788,0,263,0
socal-fire_00000533_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000538_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000540_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000547_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000547_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000547_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000563_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000563_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000572_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000572_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000572_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000578_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000578_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000578_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000584_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000584_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000584_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000584_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000598_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000598_post_disaster_r256_c0,socal-fire,0.027557373046875,0.6818083025429255,0.5173095944609297,1568,1226,238
socal-fire_00000598_post_disaster_r512_c0,socal-fire,0.0203094482421875,0.6707282516293568,0.5046888320545609,1183,1014,148
socal-fire_00000598_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000631_post_disaster_r0_c0,socal-fire,0.024383544921875,0.735950044603033,0.5823142050799623,1237,527,361
socal-fire_00000631_post_disaster_r0_c256,socal-fire,0.020751953125,0.8463165315474093,0.7336591325595602,1200,276,160
socal-fire_00000631_post_disaster_r256_c768,socal-fire,0.0183563232421875,0.8835920177383592,0.7915287888815354,1195,307,8
socal-fire_00000631_post_disaster_r512_c0,socal-fire,0.0680694580078125,0.6636378002528445,0.4966300106420717,4199,3995,262
socal-fire_00000631_post_disaster_r512_c768,socal-fire,0.0066986083984375,0.6220806794055201,0.4517453798767967,439,534,0
socal-fire_00000631_post_disaster_r768_c0,socal-fire,0.09454345703125,0.6923756775866132,0.5295124808506804,5875,4900,321
socal-fire_00000631_post_disaster_r768_c512,socal-fire,0.0191497802734375,0.7643816741302101,0.6187290969899666,1109,538,146
socal-fire_00000657_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000657_post_disaster_r512_c768,socal-fire,0.1053314208984375,0.8027013648256842,0.6704464918497519,5675,1562,1228
socal-fire_00000657_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000657_post_disaster_r768_c768,socal-fire,0.2066650390625,0.7986719085533054,0.6648333516664834,12087,4637,1457
socal-fire_00000665_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000665_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000666_post_disaster_r0_c0,socal-fire,0.01025390625,0.7643348623853211,0.6187384044526901,666,405,6
socal-fire_00000666_post_disaster_r0_c256,socal-fire,0.0453338623046875,0.8518518518518519,0.7419734904270987,2518,423,453
socal-fire_00000666_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000666_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000666_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000666_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000692_post_disaster_r0_c512,socal-fire,0.0322265625,0.8364197530864198,0.7188826025459689,2032,715,80
socal-fire_00000692_post_disaster_r0_c768,socal-fire,0.02020263671875,0.4105470675209463,0.25837122778007443,1249,3513,75
socal-fire_00000692_post_disaster_r256_c256,socal-fire,0.070556640625,0.7027049731182796,0.5416990416990417,4182,3097,442
socal-fire_00000692_post_disaster_r256_c512,socal-fire,0.074188232421875,0.7676596503745986,0.6229555652048053,4303,2046,559
socal-fire_00000692_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000692_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000692_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000692_post_disaster_r768_c768,socal-fire,0.0,0.002188183807439825,0.002188183807439825,0,456,0
socal-fire_00000697_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000697_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000697_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000697_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000704_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000725_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000744_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000744_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000744_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000757_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000757_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000757_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000769_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000769_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000769_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000770_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000770_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000770_post_disaster_r512_c256,socal-fire,0.0,0.0003604902667627974,0.0003604902667627974,0,2773,0
socal-fire_00000770_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000776_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000776_post_disaster_r512_c256,socal-fire,0.0,0.002849002849002849,0.002849002849002849,0,350,0
socal-fire_00000820_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000820_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000820_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000820_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000821_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000821_post_disaster_r512_c0,socal-fire,0.03363037109375,0.0499664654594232,0.02579092159559835,74,703,2130
socal-fire_00000821_post_disaster_r512_c256,socal-fire,0.030914306640625,0.44038642789820925,0.2824773413897281,934,1283,1092
socal-fire_00000821_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000821_post_disaster_r768_c0,socal-fire,0.121368408203125,0.7118724096322333,0.5526594444896962,6784,4322,1170
socal-fire_00000821_post_disaster_r768_c256,socal-fire,0.0223388671875,0.3624923265807244,0.22151424287856072,590,1203,874
socal-fire_00000821_post_disaster_r768_c512,socal-fire,0.069366455078125,0.7094938858695652,0.5498091854191341,4177,3052,369
socal-fire_00000835_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000835_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000835_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000838_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000838_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000838_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000852_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000852_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000858_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000858_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000858_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000891_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000891_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r768_c512,socal-fire,0.03472900390625,0.0004391743522178305,0.0004391743522178305,0,0,2276
socal-fire_00000912_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000916_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000916_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000916_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000926_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000931_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000931_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000931_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000952_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000978_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000978_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000978_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000987_post_disaster_r0_c768,socal-fire,0.0767364501953125,0.7485102210153126,0.5981195756991321,4961,3266,68
socal-fire_00000987_post_disaster_r256_c256,socal-fire,0.0100250244140625,0.32676290949472514,0.19542136695421367,588,2356,69
socal-fire_00000987_post_disaster_r256_c512,socal-fire,0.0346832275390625,0.6708882720333103,0.5048290263638736,1933,1557,340
socal-fire_00000987_post_disaster_r256_c768,socal-fire,0.014495849609375,0.0010515247108307045,0.0010515247108307045,0,0,950
socal-fire_00000987_post_disaster_r768_c512,socal-fire,0.0,0.013333333333333334,0.013333333333333334,0,74,0
socal-fire_00000991_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001012_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001012_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001023_post_disaster_r0_c0,socal-fire,0.0718231201171875,0.6692988545643873,0.502999478351591,3856,2960,851
socal-fire_00001023_post_disaster_r256_c0,socal-fire,0.1673583984375,0.4443594421232272,0.2856710546224845,3775,2249,7193
socal-fire_00001023_post_disaster_r256_c256,socal-fire,0.00592041015625,0.69921875,0.538,268,111,120
socal-fire_00001023_post_disaster_r512_c0,socal-fire,0.0458221435546875,0.48423786494716103,0.3195084485407066,2703,5459,300
socal-fire_00001023_post_disaster_r512_c256,socal-fire,0.0832672119140625,0.7860314523589269,0.6475160012191405,4248,1104,1209
socal-fire_00001023_post_disaster_r768_c0,socal-fire,0.062744140625,0.6514476614699332,0.48310467479674796,3802,3759,310
socal-fire_00001023_post_disaster_r768_c256,socal-fire,0.0429229736328125,0.46306306306306305,0.3014065639651708,899,172,1914
socal-fire_00001023_post_disaster_r768_c512,socal-fire,0.0211944580078125,0.0007194244604316547,0.0007194244604316547,0,0,1389
socal-fire_00001081_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001081_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001081_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001082_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001082_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001082_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001088_post_disaster_r0_c256,socal-fire,0.012725830078125,0.3108108108108108,0.18414504088162104,517,1978,317
socal-fire_00001088_post_disaster_r0_c512,socal-fire,0.010223388671875,0.0014903129657228018,0.0014903129657228018,0,0,670
socal-fire_00001088_post_disaster_r0_c768,socal-fire,0.0,0.002232142857142857,0.002232142857142857,0,447,0
socal-fire_00001088_post_disaster_r256_c0,socal-fire,0.0,0.0009124087591240876,0.0009124087591240876,0,1095,0
socal-fire_00001088_post_disaster_r256_c256,socal-fire,0.0083770751953125,0.311674401999286,0.18477801268498942,436,1815,113
socal-fire_00001088_post_disaster_r256_c512,socal-fire,0.013946533203125,0.4952406853413108,0.3292374412721359,910,1852,4
socal-fire_00001088_post_disaster_r512_c0,socal-fire,0.037811279296875,0.6530643671080998,0.4849108367626886,2120,1895,358
socal-fire_00001088_post_disaster_r512_c256,socal-fire,0.0,0.00046253469010175765,0.00046253469010175765,0,2161,0
socal-fire_00001088_post_disaster_r512_c512,socal-fire,0.0126800537109375,0.3889570552147239,0.2416243654822335,475,1138,356
socal-fire_00001088_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001088_post_disaster_r768_c512,socal-fire,0.020721435546875,0.5602937692489931,0.3892727871010201,1182,1680,176
socal-fire_00001088_post_disaster_r768_c768,socal-fire,0.0525665283203125,0.5773959206482258,0.4059308719560094,2066,1646,1379
socal-fire_00001102_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001102_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001106_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001106_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001106_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001112_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001112_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001120_post_disaster_r0_c768,socal-fire,0.0,0.009174311926605505,0.009174311926605505,0,108,0
socal-fire_00001120_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001120_post_disaster_r768_c768,socal-fire,0.00762939453125,0.001996007984031936,0.001996007984031936,0,0,500
socal-fire_00001166_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001166_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001167_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001167_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001167_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001171_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001179_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001179_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001179_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001180_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001180_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001184_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001184_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001184_post_disaster_r512_c768,socal-fire,0.0,0.0045662100456621,0.0045662100456621,0,218,0
socal-fire_00001184_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001185_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001195_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001195_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001195_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001197_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001197_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001197_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001197_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001203_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001203_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001203_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001206_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001206_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001227_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001227_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001228_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r512_c512,socal-fire,0.0,0.0036231884057971015,0.0036231884057971015,0,275,0
socal-fire_00001242_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001259_post_disaster_r0_c768,socal-fire,0.032562255859375,0.7363380281690141,0.5827637444279347,1960,1230,174
socal-fire_00001259_post_disaster_r256_c256,socal-fire,0.0091552734375,0.3905440414507772,0.24296057924376507,301,642,299
socal-fire_00001259_post_disaster_r512_c0,socal-fire,0.0137786865234375,0.5505529225908373,0.3801742919389978,348,14,555
socal-fire_00001259_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001259_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001259_post_disaster_r768_c768,socal-fire,0.006134033203125,0.7943696450428397,0.6592292089249493,324,90,78
socal-fire_00001278_post_disaster_r0_c0,socal-fire,0.00836181640625,0.6011523687580026,0.43000914913083255,469,544,79
socal-fire_00001278_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001278_post_disaster_r512_c768,socal-fire,0.0111541748046875,0.40364092906465787,0.2531446540880503,321,540,410
socal-fire_00001292_post_disaster_r0_c768,socal-fire,0.0,0.00041017227235438887,0.00041017227235438887,0,2437,0
socal-fire_00001292_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r256_c256,socal-fire,0.0,0.0049504950495049506,0.0049504950495049506,0,201,0
socal-fire_00001303_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001304_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001304_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001323_post_disaster_r0_c768,socal-fire,0.036651611328125,0.5562488530005506,0.3853584138281647,1515,1531,887
socal-fire_00001323_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001323_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001323_post_disaster_r256_c768,socal-fire,0.0488433837890625,0.0002965599051008304,0.0002965599051008304,0,170,3201
socal-fire_00001323_post_disaster_r512_c0,socal-fire,0.0208282470703125,0.7256375838926175,0.569502948609941,1351,1008,14
socal-fire_00001347_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001347_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001364_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001364_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001364_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001377_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001377_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001377_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001377_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001391_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001391_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001391_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001391_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001396_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001396_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001396_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001397_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
